video_id,title,url
ORRDcF8vc6w,Chumlee's Sweet Deal on a Coca-Cola Toy (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=ORRDcF8vc6w
ALnvRsZ6ZTY,Rick's Toughest Negotiations | Pawn Stars,https://www.youtube.com/watch?v=ALnvRsZ6ZTY
yFndqdFEGzk,Chum and Corey Get a Teddy Bear History Lesson (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=yFndqdFEGzk
HD_Op-4Ec1g,Chumlee Bets On Rare Care Bear Collection (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=HD_Op-4Ec1g
7ALztinN6uU,Rare Playing Card with a Hidden Message (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=7ALztinN6uU
xLjlDNgtmFw,Most Expensive Items From Season 12 | Pawn Stars,https://www.youtube.com/watch?v=xLjlDNgtmFw
ugr3Jw_EN_g,Tough Negotiation for Charlie's Angels Figurines (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=ugr3Jw_EN_g
wjJ_LjSZBPk,Bank Note Plates Give Chumlee an Idea (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=wjJ_LjSZBPk
7t7YIWQvKDk,Mint Condition Lost in Space Helmet (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=7t7YIWQvKDk
RRF9qyn2KbQ,5 Most Expensive Items From Season 13 | Pawn Stars,https://www.youtube.com/watch?v=RRF9qyn2KbQ
1qvn7C9yuk0,Extremely Rare William Tolliday Gold Piece (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=1qvn7C9yuk0
J-FcKUTL-cs,Custom Made Karl Sandoval Flying V Guitar (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=J-FcKUTL-cs
kTZTFM2ZXh4,Rick Flips for an Ancient Roman Token (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=kTZTFM2ZXh4
RHUKZF38hNg,Chumlee's 5 Most Expensive Deals | Pawn Stars,https://www.youtube.com/watch?v=RHUKZF38hNg
7gFu-rKawCM,Corey Lowballs Seller for Alien Movie Art (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=7gFu-rKawCM
wV-U0hFIegw,Chumlee Has a Sweet Tooth for a Rare Pez Gun (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=wV-U0hFIegw
lz6FN2V61G4,6 Fake Autographs That Were Worthless | Pawn Stars,https://www.youtube.com/watch?v=lz6FN2V61G4
YGDpRYFiZsg,A Custom Fender Steel Guitar Impresses Corey (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=YGDpRYFiZsg
pv9QPJniV0U,Chumlee Has a Lead on Terminator Props (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=pv9QPJniV0U
5qfnUFNFzmg,Owner Shocks Rick with Two Rare Legal Tender Notes (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=5qfnUFNFzmg
vqAia8xdevs,5 Most Expensive Items from Season 14 | Pawn Stars,https://www.youtube.com/watch?v=vqAia8xdevs
GLcAqOeHWNY,Corey Tunes Up a Sammy Hagar Signed Cigar Box Ukulele (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=GLcAqOeHWNY
3ZkiukmerD8,Chumlee and Corey Bet on the Price of a Knife (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=3ZkiukmerD8
4ucsSc5MfE8,Rick Sets Sail for John Adams's Naval History Books (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=4ucsSc5MfE8
boDPLJpyG0U,5 Most Expensive Items from Season 15 | Pawn Stars,https://www.youtube.com/watch?v=boDPLJpyG0U
RqxRSGfZZms,Chumlee Tests Out a Secret Society Branding Machine (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=RqxRSGfZZms
i_ez0Wfltpo,Chum Makes a Really Smart Deal (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=i_ez0Wfltpo
H6F9kRasVNQ,A Seller's Ridiculous Offer for a Ben Franklin Medallion (Season 11) | Pawn Stars,https://www.youtube.com/watch?v=H6F9kRasVNQ
iFhJ_mMHncY,5 Fake Items that Fooled the Pawn Stars | Pawn Stars,https://www.youtube.com/watch?v=iFhJ_mMHncY
J94sRNfnRIE,Rick is Blown Away by This Seller's Opening Offer (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=J94sRNfnRIE
k6xZfbA5sXc,Ancient Chinese Currency Could Be the Real Deal (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=k6xZfbA5sXc
_OqHrEU_rp8,Chumlee Gets Burned on a Big Gamble (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=_OqHrEU_rp8
_tS9rQEUjLM,Rick Restores a Moorish Pulwar Sword (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=_tS9rQEUjLM
x9gmCZs1RSE,5 Ultimate Classic Car Deals | Pawn Stars,https://www.youtube.com/watch?v=x9gmCZs1RSE
m_iI8rX3ujM,Rick is in Awe by Mad Comic Issue #1 (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=m_iI8rX3ujM
3xytnN3aIOQ,Seller Gets More Than Asking for Toolbox (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=3xytnN3aIOQ
XjwCRHlgRQs,7 Fake Items That Were Worth Nothing | Pawn Stars,https://www.youtube.com/watch?v=XjwCRHlgRQs
vgWcMZ-4REM,Freddy Funko Figures Teach Rick a Lesson (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=vgWcMZ-4REM
F-UIxLaZFjc,Hunter S. Thompson Notebook (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=F-UIxLaZFjc
fpkylGFTimc,Autographed Alfred Hitchcock Self-Portrait (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=fpkylGFTimc
pL0pq5QfYrw,4 Fast Cars That Burn Rubber | Pawn Stars,https://www.youtube.com/watch?v=pL0pq5QfYrw
oYKBIL-VjOE,President Ronald Reagan WWII Pilot Cap (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=oYKBIL-VjOE
QcfoBAo3wVg,James Bond Prop Gun (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=QcfoBAo3wVg
ACE_wXtfKYo,It's Their World | New Season Premieres May 20 at 10/9c | Pawn Stars,https://www.youtube.com/watch?v=ACE_wXtfKYo
Zpiew6GORBQ,Rare 1978 Triple Crown Trophy (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=Zpiew6GORBQ
KZmol5x3Y0s,May the Pawn Be With You | Pawn Stars,https://www.youtube.com/watch?v=KZmol5x3Y0s
PbEgLnzm4zA,Mickey Mantle's Rookie Card (Season 16) | Pawn Stars,https://www.youtube.com/watch?v=PbEgLnzm4zA
CLCih_-RuCQ,American One-Cent Coin Is Neither American nor a Coin (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=CLCih_-RuCQ
EZXn2SDp4IA,Corey Mixes Work and Play with Two Husqvarna Motorcycles (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=EZXn2SDp4IA
dzZFCrBACUc,3 Expensive US Bills | Pawn Stars,https://www.youtube.com/watch?v=dzZFCrBACUc
LaRlBWf5Ak4,A Viking Coin with a Complicated History (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=LaRlBWf5Ak4
m-bDJdi48ek,"A Colt Army Model 1860 May Be Worth $15,000 (Season 10) | Pawn Stars",https://www.youtube.com/watch?v=m-bDJdi48ek
iBzmicgDGCY,Rick Isn't Sure About General Sickles' Floorboard (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=iBzmicgDGCY
TDxgocvzdfE,King Of The Katanas | Pawn Stars,https://www.youtube.com/watch?v=TDxgocvzdfE
-zTlu6geGEs,Seller Struggles To Verify Texas Playboys' Mandolin (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=-zTlu6geGEs
-1sNxTsoeAQ,Corey Is Intrigued by Zombie Apocalypse Survival Vehicle (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=-1sNxTsoeAQ
RdDCzKjjZyU,Rick Doubts The Authenticity Of A USS Midway Fog Horn (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=RdDCzKjjZyU
8QXUTIDv8qg,Basketball Court-Side Deals | Pawn Stars,https://www.youtube.com/watch?v=8QXUTIDv8qg
24mlpjBIhM4,Chumlee Is Psyched for a John Deere Ice Cream Maker (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=24mlpjBIhM4
o5F6BETyBY8,An Old School Gamer Offers His Magnavox Odyssey 200 Video Game (S10) | Pawn Stars,https://www.youtube.com/watch?v=o5F6BETyBY8
NO8ckFW3QAo,Rick Won't Negotiate on a 1967 Shelby G.T. 350 (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=NO8ckFW3QAo
s2IBr_NsvtA,Chumlee Knows His Kicks | Pawn Stars,https://www.youtube.com/watch?v=s2IBr_NsvtA
FBAUdeCti0w,An Expert Finds Red Flags in J. Honus Wagner's Autograph (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=FBAUdeCti0w
rtMCAj9RaJ0,"Rebecca Praises Nabokov's Prose as She Appraises ""Lolita"" (S10) | Pawn Stars",https://www.youtube.com/watch?v=rtMCAj9RaJ0
wHP2W8xd5zY,A WWII Morse Code Machine Is Worth Less Than Seller Thought (S10) | Pawn Stars,https://www.youtube.com/watch?v=wHP2W8xd5zY
ITSdyL00854,A Seller Trusts Corey's Instincts with 1912 Longines Navy Watch (S10) | Pawn Stars,https://www.youtube.com/watch?v=ITSdyL00854
6BwtDONXt3I,Rick Worries about a Letter Signed by John Quincy Adams (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=6BwtDONXt3I
HMJZPZPW1_8,A Seller Hopes for a Spare on His 1800s Bowling Ball (Season 9) | Pawn Stars,https://www.youtube.com/watch?v=HMJZPZPW1_8
t96zpW623w0,Rick Checks Out an Expensive Old Rock (Season 10) | Pawn Stars,https://www.youtube.com/watch?v=t96zpW623w0
_jnLX7LbWLg,Pawn Stars Official Channel Trailer | Pawn Stars,https://www.youtube.com/watch?v=_jnLX7LbWLg
VlyeIHp49zE,Rick Is Excited About a Controversial Coin (Season 12) | Pawn Stars,https://www.youtube.com/watch?v=VlyeIHp49zE
GmJwGyJemSM,Rick Considers Stacks Of 1910 German Currency (S13) | Pawn Stars,https://www.youtube.com/watch?v=GmJwGyJemSM
PmDznfxLzgs,Corey Bets On A Buck Rogers Disintegrator Gun (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=PmDznfxLzgs
SH10YLNf4JU,Rick Bargains Down Signed Beetle Bailey Original Comic Print (S13) | Pawn Stars,https://www.youtube.com/watch?v=SH10YLNf4JU
RL7Q6XcPXAA,A 1969 PWC Hydro-Cycle Barracuda Needs a Lot of Work (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=RL7Q6XcPXAA
uLtGcV-qKks,Rick Hesitates on Century Old Blueprint Copy Machine (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=uLtGcV-qKks
lDsv_yPwh78,Rick is Skeptical of Pre-Revolutionary Pewter Tankard (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=lDsv_yPwh78
BQ7ueDNY9OY,Chumlee is Mesmerized by Toy Flight Simulator (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=BQ7ueDNY9OY
wd9dwz8nE-g,Corey Can't Double Down on a Wrigley's Gum Vending Machine (S13) | Pawn Stars,https://www.youtube.com/watch?v=wd9dwz8nE-g
dvrL9AwIiM8,Chumlee Drives a Tough Bargain for Hunchback of Notre Dame Poster (S13) | Pawn Stars,https://www.youtube.com/watch?v=dvrL9AwIiM8
Uk8XsclsffM,Owner of a 1889 Clinometer Asks For Excessively High Price (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=Uk8XsclsffM
rs1b0keoJUo,Ricks Spends Big Money on a 1547 Dance of Death Book (Season 13) | Pawn Stars,https://www.youtube.com/watch?v=rs1b0keoJUo
ZcKb99rRPRQ,Owner of a Signed Napoleon Letter is Disappointed with Appraisal | Pawn Stars,https://www.youtube.com/watch?v=ZcKb99rRPRQ
F81pu3etXnE,Appraisal of Rare Hollywood Autographed Document Upsets Owner | Pawn Stars,https://www.youtube.com/watch?v=F81pu3etXnE
J43LwN8sqgU,Presidential Pawn (Part II) | Pawn Stars,https://www.youtube.com/watch?v=J43LwN8sqgU
HjZQcaGJ1fw,Rick Invests in Some Extreme Americana with Dick and Jane | Pawn Stars,https://www.youtube.com/watch?v=HjZQcaGJ1fw
ir6FLHIsg-E,Corey Takes a Chance on a Four-Headed Monkees Talking Puppet | Pawn Stars,https://www.youtube.com/watch?v=ir6FLHIsg-E
hCCAPSAWOHE,The Most Unique Pedro Friedeberg Figure the Pawn Shop Has Ever Seen | Pawn Stars,https://www.youtube.com/watch?v=hCCAPSAWOHE
kygUW6N8YB8,Chumlee Can’t Pass Up a Pair of 1984 Converse and Olympic Uniform | Pawn Stars,https://www.youtube.com/watch?v=kygUW6N8YB8
9-SeLyIhmnQ,Corey Refuses to Make an Offer for a BMW Sidecar Motorcycle | Pawn Stars,https://www.youtube.com/watch?v=9-SeLyIhmnQ
1b1N845JEd0,Rick Offers More than Double the Asking Price for Longfellow Relics | Pawn Stars,https://www.youtube.com/watch?v=1b1N845JEd0
zwqe5N1_vKk,Sunday Funday Football Pawns | Pawn Stars,https://www.youtube.com/watch?v=zwqe5N1_vKk
oKFmWZM5gQY,Corey Duped into Paying for a Moonshine Hydrometer | Pawn Stars,https://www.youtube.com/watch?v=oKFmWZM5gQY
OggXfNRHQxs,Shockingly Low Appraisal of Mark Twain 1st Edition | Pawn Stars,https://www.youtube.com/watch?v=OggXfNRHQxs
oNLEMD2HwnA,Rick Low Balls a Peter Max Painting | Pawn Stars,https://www.youtube.com/watch?v=oNLEMD2HwnA
P2wYYfB2HTs,Rick Loses Out on One of a Kind Beach Boys Surfboard | Pawn Stars,https://www.youtube.com/watch?v=P2wYYfB2HTs
Y8P-U8cGRx8,1800's Veterinary Medicine Box | Pawn Stars,https://www.youtube.com/watch?v=Y8P-U8cGRx8
tDakGBL-W_k,1936 Olympic Pin | Pawn Stars,https://www.youtube.com/watch?v=tDakGBL-W_k
h2NrpKZlWCQ,Sailing Ship Oil Lamp | Pawn Stars,https://www.youtube.com/watch?v=h2NrpKZlWCQ
VnpffGzY0WA,Mid Century Toy Robots | Pawn Stars,https://www.youtube.com/watch?v=VnpffGzY0WA
CD_ToYKd52A,Civil War Infantry Sword | Pawn Stars,https://www.youtube.com/watch?v=CD_ToYKd52A
dbfmkna8Yh4,Sigma Derby Game | Pawn Stars,https://www.youtube.com/watch?v=dbfmkna8Yh4
MxaKYFNeT4s,Disney & Reagan Dollar | Pawn Stars,https://www.youtube.com/watch?v=MxaKYFNeT4s
KHNZSnZSF-o,Moby Dick Comic Book | Pawn Stars,https://www.youtube.com/watch?v=KHNZSnZSF-o
5YoXgJ3K5XA,1910 Envelope Sealer | Pawn Stars,https://www.youtube.com/watch?v=5YoXgJ3K5XA
kug5H9xdnBE,Herman Munster Doll | Pawn Stars,https://www.youtube.com/watch?v=kug5H9xdnBE
cwSur6JWD5I,1867 Proof Shield Nickel | Pawn Stars,https://www.youtube.com/watch?v=cwSur6JWD5I
Yxw-iRRGeow,Festive Pawns | Pawn Stars,https://www.youtube.com/watch?v=Yxw-iRRGeow
x0UyMuV8Mic,Hand Crank Key Cutter | Pawn Stars,https://www.youtube.com/watch?v=x0UyMuV8Mic
U8qRJ24uXeg,1896 Yellow Kid Soap | Pawn Stars,https://www.youtube.com/watch?v=U8qRJ24uXeg
6FhxI4egyrk,Southern Orphan Association Certificate | Pawn Stars,https://www.youtube.com/watch?v=6FhxI4egyrk
sRx0aAKYkT8,Duck Foot Pistols | Pawn Stars,https://www.youtube.com/watch?v=sRx0aAKYkT8
4kD2S55GDmQ,Plaster Cast of Joe Dimaggio's Feet | Pawn Stars,https://www.youtube.com/watch?v=4kD2S55GDmQ
4s6RtA2FZKY,1960's East West Leather Jacket | Pawn Stars,https://www.youtube.com/watch?v=4s6RtA2FZKY
HU662uR2jn0,Julius Caesar Silver Roman Coin | Pawn Stars,https://www.youtube.com/watch?v=HU662uR2jn0
Ab0JTB9iCRI,Alex Shares His Expertise on Five Unique Collectibles | Pawn Stars,https://www.youtube.com/watch?v=Ab0JTB9iCRI
Fv4kPkGlnGk,Vietnam War Military Certificate | Pawn Stars,https://www.youtube.com/watch?v=Fv4kPkGlnGk
euC4L-PF0HA,First Century Duck Lamp | Pawn Stars,https://www.youtube.com/watch?v=euC4L-PF0HA
2OcGusiKWFA,1891 $1 Silver Certificate | Pawn Stars,https://www.youtube.com/watch?v=2OcGusiKWFA
S3sHLia72b0,Abraham Lincoln Chair | Pawn Stars,https://www.youtube.com/watch?v=S3sHLia72b0
QxEZmLWyLfc,Original Donkey Kong Game | Pawn Stars,https://www.youtube.com/watch?v=QxEZmLWyLfc
lPBFSd9Sl9Q,Delphian Course | Pawn Stars,https://www.youtube.com/watch?v=lPBFSd9Sl9Q
3mVVoI50Zqg,Custom Dodgers Autographed Baseball Bench Table | Pawn Stars,https://www.youtube.com/watch?v=3mVVoI50Zqg
JqH1n4Vmvlo,Rebecca Nerds out over Six Old Books | Pawn Stars,https://www.youtube.com/watch?v=JqH1n4Vmvlo
GMwmuIZC8Xo,Stowell + Co French Brass and Glass Clock | Pawn Stars,https://www.youtube.com/watch?v=GMwmuIZC8Xo
EsXkNzoYiIE,Lebron James Air Zoom Generation Nike Shoes | Pawn Stars,https://www.youtube.com/watch?v=EsXkNzoYiIE
KONu2TZC4MY,Mogen David Advertisement Slides | Pawn Stars,https://www.youtube.com/watch?v=KONu2TZC4MY
HmnV_71_8YA,Three Trumpet Brass Horn | Pawn Stars,https://www.youtube.com/watch?v=HmnV_71_8YA
lqvI3j2wmh0,Original 1896 Nepalese Bira Gun | Pawn Stars,https://www.youtube.com/watch?v=lqvI3j2wmh0
noDT3Y_fFtg,1894 S Barber Dime | Pawn Stars,https://www.youtube.com/watch?v=noDT3Y_fFtg
Dv6Vz2YmUos,Best of Corey’s Idiosyncratic Moments | Pawn Stars,https://www.youtube.com/watch?v=Dv6Vz2YmUos
NqiKd-PxxqI,Girls Schwinn Bike | Pawn Stars,https://www.youtube.com/watch?v=NqiKd-PxxqI
_AjQXijmcwc,Old Fashioned Apple Peeler | Pawn Stars,https://www.youtube.com/watch?v=_AjQXijmcwc
k2eXTilqm2E,Walther Pellet Gun | Pawn Stars,https://www.youtube.com/watch?v=k2eXTilqm2E
WQMXjyYK67Q,Rick Gets Owned | Pawn Stars,https://www.youtube.com/watch?v=WQMXjyYK67Q
Os_NWiB0ezY,1640s Cromwellian Lobster Tail Helmet | Pawn Stars,https://www.youtube.com/watch?v=Os_NWiB0ezY
Bcy2AGev8mQ,Zeiss Camera Set | History | Pawn Stars,https://www.youtube.com/watch?v=Bcy2AGev8mQ
v6oXTNsh9iQ,John W. Gill Half Dollar | Pawn Stars,https://www.youtube.com/watch?v=v6oXTNsh9iQ
yTJVLBFuVYY,Rick and Chumlee Are the New Odd Couple | Pawn Stars,https://www.youtube.com/watch?v=yTJVLBFuVYY
7HY_hMrWsUM,Shelby Bicycle with Motor | Pawn Stars,https://www.youtube.com/watch?v=7HY_hMrWsUM
fT4kvK2RZkY,"Star Wars Topps Set, Poster, and Death Star Model | Pawn Stars",https://www.youtube.com/watch?v=fT4kvK2RZkY
gTdypnlrqqY,Hutchison Spool-O-Wire | Pawn Stars,https://www.youtube.com/watch?v=gTdypnlrqqY
nUjy3j0B-J0,Christmas Wartime Tin | Pawn Stars,https://www.youtube.com/watch?v=nUjy3j0B-J0
SBrTV_4DWzg,Pawn Stars Official Channel Trailer | Pawn Stars,https://www.youtube.com/watch?v=SBrTV_4DWzg
nr0rj1qW3d8,Target Rifle J.H. Rector | Pawn Stars,https://www.youtube.com/watch?v=nr0rj1qW3d8
8DDSw7Rypw8,1800s Experimental Rifle | Pawn Stars,https://www.youtube.com/watch?v=8DDSw7Rypw8
MgaoNnSu2v4,1589 Instructions for the Warre & Practise of Fortification | Pawn Stars,https://www.youtube.com/watch?v=MgaoNnSu2v4
ePDqRi9hECg,Patented 19th Century Racing Sulky | Pawn Stars,https://www.youtube.com/watch?v=ePDqRi9hECg
Kc1yK7P3PNk,Spy Pen Radio | Pawn Stars,https://www.youtube.com/watch?v=Kc1yK7P3PNk
ZGARurfYPk4,David Mann Signed Paintings | Pawn Stars,https://www.youtube.com/watch?v=ZGARurfYPk4
eDuJAVCRZtY,1970s Skateboard | Pawn Stars,https://www.youtube.com/watch?v=eDuJAVCRZtY
7RE6Hm2d0LE,Death of Prohibition Bridgewater Corkscrew | Pawn Stars,https://www.youtube.com/watch?v=7RE6Hm2d0LE
SDhkwpos2VU,Antique Cast Iron Ice Shaver | Pawn Stars,https://www.youtube.com/watch?v=SDhkwpos2VU
0bhNwFgGmi0,Civil War Eagle Drum | Pawn Stars,https://www.youtube.com/watch?v=0bhNwFgGmi0
SZfv4KLOYNs,US Mexican War Promissory Note | Pawn Stars,https://www.youtube.com/watch?v=SZfv4KLOYNs
Dykznn77F2k,Ooze it Toy | Pawn Stars,https://www.youtube.com/watch?v=Dykznn77F2k
J9MKW8myxlo,Flying Tiger Banner | Pawn Stars,https://www.youtube.com/watch?v=J9MKW8myxlo
yP1xPZ63Tpw,Battle of Waterloo Swords | Pawn Stars,https://www.youtube.com/watch?v=yP1xPZ63Tpw
7v2tr_59CLQ,Boston Celtics NBA Record | Pawn Stars,https://www.youtube.com/watch?v=7v2tr_59CLQ
La-hFk3ULhw,Donald Duck Model Sheets | Pawn Stars,https://www.youtube.com/watch?v=La-hFk3ULhw
wSDuIXzW9xc,Football from First Hall of Fame Game | Pawn Stars,https://www.youtube.com/watch?v=wSDuIXzW9xc
rlODL-gJyIo,1966 'Lost in Space' Helmet | Pawn Stars,https://www.youtube.com/watch?v=rlODL-gJyIo
uI6HiPpADHw,1939 1st Superman Doll Ever Made | Pawn Stars,https://www.youtube.com/watch?v=uI6HiPpADHw
VAGHoHPDqL0,"Ty Cobb, Joe Sewell Game Used Signed Bat | Pawn Stars",https://www.youtube.com/watch?v=VAGHoHPDqL0
PsqxduS582Y,Ooze' It Toy with Slime | Pawn Stars,https://www.youtube.com/watch?v=PsqxduS582Y
kEGhlTqdXog,1940s Buster Brown Shoe Repair Bench | Pawn Stars,https://www.youtube.com/watch?v=kEGhlTqdXog
KSz67Ok7M-M,Flying Tigers | Pawn Stars,https://www.youtube.com/watch?v=KSz67Ok7M-M
Hs3ua6ZpcIA,Johnny Cash Owned Toy Trains | Pawn Stars,https://www.youtube.com/watch?v=Hs3ua6ZpcIA
i3KycIzPL60,Cadillac Eldorado | Pawn Stars,https://www.youtube.com/watch?v=i3KycIzPL60
Bs1QqgjCLNA,Old School Iron | Pawn Stars,https://www.youtube.com/watch?v=Bs1QqgjCLNA
JTN-kIcYGB0,Dr. Seuss Unorthodox Taxidermy Collection | Pawn Stars,https://www.youtube.com/watch?v=JTN-kIcYGB0
Fw4wbPStKbc,All New Uploads Coming Soon | Pawn Stars,https://www.youtube.com/watch?v=Fw4wbPStKbc
LRxF-uyUrCI,Peter Max | Pawn Stars,https://www.youtube.com/watch?v=LRxF-uyUrCI
jtJkDHOqPY0,Old School Oddities | Pawn Stars,https://www.youtube.com/watch?v=jtJkDHOqPY0
l8en4wzxrm8,Mark Twain | Pawn Stars,https://www.youtube.com/watch?v=l8en4wzxrm8
ynVjWT1qaVg,Rock & Roll Treasures | Pawn Stars,https://www.youtube.com/watch?v=ynVjWT1qaVg
zn09XvwVowE,Tesla the Inventor | Pawn Stars,https://www.youtube.com/watch?v=zn09XvwVowE
t4fMfn8226A,3 Coins That Cost a Lot | Pawn Stars,https://www.youtube.com/watch?v=t4fMfn8226A
jaJ6zPf3jrk,Military Payment Certificate | Pawn Stars,https://www.youtube.com/watch?v=jaJ6zPf3jrk
rMETR39WtGs,Famous Pawners | Pawn Stars,https://www.youtube.com/watch?v=rMETR39WtGs
r525oKfrKLM,Princess Diana | Pawn Stars,https://www.youtube.com/watch?v=r525oKfrKLM
nEPSFBm97iM,Presidential Pawn | Pawn Stars,https://www.youtube.com/watch?v=nEPSFBm97iM
ObQEjuc9C1g,Banker's Time Lock (Season 5) | Pawn Stars,https://www.youtube.com/watch?v=ObQEjuc9C1g
p3tajDMk7u0,All-Star Baseball Memorabilia | Take the Quiz Now! | Pawn Stars,https://www.youtube.com/watch?v=p3tajDMk7u0
9WpxcilXDQ4,Outlaws & Criminals | Pawn Stars,https://www.youtube.com/watch?v=9WpxcilXDQ4
AvPf7IHm0Pw,Declaration of Independence | Pawn Stars,https://www.youtube.com/watch?v=AvPf7IHm0Pw
mILo-Li7WnE,Gridiron Greats | Pawn Stars,https://www.youtube.com/watch?v=mILo-Li7WnE
E8nwjynxN5I,Cuckoo's Nest | Pawn Stars,https://www.youtube.com/watch?v=E8nwjynxN5I
FKbUz2YPh7M,Record-Breaking Spearfishing | Pawn Stars,https://www.youtube.com/watch?v=FKbUz2YPh7M
fdn5WG-aNt8,Which Celebrity is Making Money from the Grave? | Pawn Stars,https://www.youtube.com/watch?v=fdn5WG-aNt8
Adc80iKvrEg,Restored Pawns | Pawn Stars,https://www.youtube.com/watch?v=Adc80iKvrEg
zrqFJ-q8Dvk,When Was The Time Clock Invented? | Pawn Stars,https://www.youtube.com/watch?v=zrqFJ-q8Dvk
6_hNTxMQXMI,Pawns Gone Wrong | Pawn Stars,https://www.youtube.com/watch?v=6_hNTxMQXMI
WF6-plaohHY,4 Times People Actually Pawned an Item | Pawn Stars,https://www.youtube.com/watch?v=WF6-plaohHY
UmMRbg3omyA,What Was Mario's Original Name? | Pawn Stars,https://www.youtube.com/watch?v=UmMRbg3omyA
TH_vjbrKWPs,Too Rich for Rick's Blood | Pawn Stars,https://www.youtube.com/watch?v=TH_vjbrKWPs
UdteH-QaVNU,Chum Faces Off with Marc-Andre Fleury | Pawn Stars,https://www.youtube.com/watch?v=UdteH-QaVNU
9l_vBjG_JDY,4-Barrel Speargun | Pawn Stars,https://www.youtube.com/watch?v=9l_vBjG_JDY
KeBDIqofcMQ,Weird Guns | Pawn Stars,https://www.youtube.com/watch?v=KeBDIqofcMQ
kU0WWnCoTMU,49ers Super Bowl Rings | Pawn Stars,https://www.youtube.com/watch?v=kU0WWnCoTMU
bRPY1bpdluI,1969 Harley Aermacchi | Pawn Stars,https://www.youtube.com/watch?v=bRPY1bpdluI
y1IVI4S3R6o,Rifles | Pawn Stars,https://www.youtube.com/watch?v=y1IVI4S3R6o
C4I-lPkRVDo,Sword Pistol | Pawn Stars,https://www.youtube.com/watch?v=C4I-lPkRVDo
r0SqU2E5er8,Bob Hayes Game Worn Jersey | Pawn Stars,https://www.youtube.com/watch?v=r0SqU2E5er8
-L4PJEsxMyA,"""Casablanca"" Movie Poster | Pawn Stars",https://www.youtube.com/watch?v=-L4PJEsxMyA
iB4TysrSDcw,Pistols | Pawn Stars,https://www.youtube.com/watch?v=iB4TysrSDcw
Xf5parrvvRk,1911 Edition Peter Pan Novel | Pawn Stars,https://www.youtube.com/watch?v=Xf5parrvvRk
sLLpV71cNKk,"Antique Ottoman Empire Flintock ""Dag"" Pistols | Pawn Stars",https://www.youtube.com/watch?v=sLLpV71cNKk
bi4AD6Vc-Fo,Green Bay Super Bowl Pendants | Pawn Stars,https://www.youtube.com/watch?v=bi4AD6Vc-Fo
ETdB9p0ZRg8,"William ""Willie"" Joe Carter 1940 Pro All Star Jacket | Pawn Stars",https://www.youtube.com/watch?v=ETdB9p0ZRg8
xC2MqsdTc8k,German Two-Handed Sword | Pawn Stars,https://www.youtube.com/watch?v=xC2MqsdTc8k
tiu9zn6wve0,"""Elixir of Life"" Book | Pawn Stars",https://www.youtube.com/watch?v=tiu9zn6wve0
